work,Federal-gov,Local-gov,Self-emp-not-inc,Private,State-gov,Without-pay,Self-emp-inc,fnlwgt,education,edu2,edu3,edu1,marital,occupation,Exec-managerial,Protective-serv,Handlers-cleaners,Transport-moving,Armed-Forces,Other-service,Prof-specialty,Priv-house-serv,Craft-repair,Sales,Machine-op-inspct,Tech-support,Adm-clerical,Farming-fishing,sex,capitalgain,capitalloss,hoursperweek,race,Amer-Indian-Eskimo,Other,Asian-Pac-Islander,White,Black,income
1,0,0,0,1,0,0,0,-0.2865920448077041,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0.0765439295260785,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-1.7572329084237206,1,0,0,0,0,1,1
1,0,0,0,0,0,0,1,-0.028795836471188885,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,0
1,0,0,0,0,1,0,0,-0.7501802025676587,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.14810594532605936,2.4636737552846273,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-1.2754431863122924,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.06710725705279119,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4633307479511778,-0.2230247630798015,-0.9106470308884089,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.3314589364636795,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.2991913578557615,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-1.3339399696560648,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,1.6997728602292312,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,4.641080521541514,-0.06406115335309721,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,-0.005964930336558178,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8623707275764038,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0.044612991250322594,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.7825247241822145,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-0.5893559145813991,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,1.0613632908552886,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,-0.5242103344363117,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-1.4626452059176547,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-1.3339399696560648,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.6135123882610206,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,1.1322522559671886,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.05028981380857938,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,0.27457319766102745,1,0,0,0,1,0,1
1,0,0,0,0,1,0,0,-0.6608534502858091,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-0.814488998148045,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,0,1,1
1,0,0,0,1,0,0,0,0.7532839373126394,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14810594532605936,-0.2230247630798015,-0.4873540921207531,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.2201285536963924,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,0,1,1
1,0,0,1,0,0,0,0,0.7113401110069935,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.2058176629498703,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,1.2879132028326215,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,0.6132075486751521,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,2.040686499020893,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,1.5104598613811,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.4873540921207531,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.14812704547006017,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.7530233683045411,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.35923178541455864,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.9978018713106485,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.22234030272036565,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-1.4436939373102748,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.35923178541455864,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,1.0312105197795225,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,0
1,0,0,0,0,0,0,1,-0.5656882238820673,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.35923178541455864,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.40843928812680363,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-1.4185985574095958,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,2.1457600153839373,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,3.7184505358394433,-1.5032571451631271,1,0,0,0,0,1,1
1,0,0,0,1,0,0,0,1.6010512994255095,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,-0.0583590547854608,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.7853631899471396,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1.2469297769932803,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.09319972120665486,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.9106470308884089,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.8850356423016582,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.9106470308884089,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.17808012932015876,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-1.7572329084237206,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.12986992769476197,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,0,1,1
1,0,0,0,1,0,0,0,1.849053324788818,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13.697695207534094,-0.2230247630798015,-0.06406115335309721,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,-0.8802051132236105,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.7825247241822145,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0.6722204326072139,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,1.3835815853560705,0.7825247241822145,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,1.6578005071770614,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.39304435391940373,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-1.7572329084237206,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.11772321430170384,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.7593753238638635,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.08266767111320976,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,1,0,0,1
1,0,1,0,0,0,0,0,0.3737831193896442,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.6132075486751521,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0.5619455394613112,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.49718982485205043,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0445832928736964,-0.2230247630798015,0.7825247241822145,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0.012235133945692207,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,0,1,1
1,0,0,1,0,0,0,0,1.0390268483270722,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.35923178541455864,1,0,0,0,1,0,0
1,0,0,1,0,0,0,0,-0.7265315296993428,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21922683258709963,-0.2230247630798015,0.10525602215396512,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.09560930511955396,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,1.550673065064296,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-1.4185985574095958,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.22955756959091322,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,2.5516100381795113,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-1.3339399696560648,1,0,0,0,1,0,1
1,0,1,0,0,0,0,0,0.5970714733477442,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,0,1,1
1,0,1,0,0,0,0,0,-0.05185495657801082,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.06590345307266252,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,0.6483815814287386,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14810594532605936,-0.2230247630798015,4.930795524105242,1,0,0,0,1,0,1
1,0,0,0,0,1,0,0,-1.4516909352524758,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,1.2058176629498703,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.5324013389780552,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,3.477336566242635,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.8315708386897385,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1.1958288650534612,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,0,1,1
1,0,0,0,1,0,0,0,-0.24151027638442876,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.7413298553813465,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.13249056008557783,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,0.35923178541455864,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.2834445937745668,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,0
1,0,0,0,0,0,0,1,0.03031158232633901,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.14810594532605936,4.456554524401099,-2.1805258471913764,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-1.5356736770188475,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-1.1646227941490024,1,1,0,0,0,0,0
1,0,0,0,1,0,0,0,-0.2703603260356031,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,0
1,0,0,0,0,0,0,1,-0.15603463488330613,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9321080220193236,-0.2230247630798015,0.7825247241822145,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0.8823959920798263,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.6113633733562199,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.636662769233539,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,4.392585512059089,-0.23337832886015955,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.14580304179673276,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.5498787256817,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9321080220193236,-0.2230247630798015,0.35923178541455864,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0.16112573296945215,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-1.7572329084237206,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0.2793881151420478,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.6201648008272148,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-1.5190616016264278,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.24780517845070346,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,-1.4996824318211894,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.592716390045095,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,2.052403540485182,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-0.29698528945791297,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-2.095867259437845,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.4148007526016341,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.7825247241822145,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,2.0840281359062103,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.35923178541455864,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-1.4384259981188607,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.8259884431348777,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.45282122509187267,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-2.7731359614660946,1,0,0,0,0,1,1
1,0,0,0,1,0,0,0,-0.6207733714197248,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0.15795926410529887,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.14810594532605936,-0.2230247630798015,2.8989894180204936,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-0.18480861321041672,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.4873540921207531,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,1.288331595114972,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9163698920642033,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-1.3617365945471003,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.29192654640767407,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.7825247241822145,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,-0.24856589169134088,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.28613944515270495,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.18991460990749628,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.006297742379337052,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,0.021049898621578366,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,4.456554524401099,1.629110601717526,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,-0.6897034999369834,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.2098208892857553,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,-1.4309995351071378,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.14810594532605936,-0.2230247630798015,0.35923178541455864,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,-0.19405127908416142,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.4873540921207531,1,0,0,0,0,1,1
1,0,0,0,1,0,0,0,0.6564831774415272,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-1.4606102979989497,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.528548960921621,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,-0.7174600243047414,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0.006643891627007135,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.3085766574621257,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.8095728888304257,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.14810594532605936,-0.2230247630798015,-0.4873540921207531,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.7188483259689048,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.06322761952554032,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.2058176629498703,1,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0.17247937808596572,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14810594532605936,-0.2230247630798015,1.629110601717526,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.9127484503812596,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-2.6038187859590325,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.8900183140278333,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,1.2058176629498703,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.3852470432028702,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.7825247241822145,1,0,0,0,1,0,1
1,0,0,1,0,0,0,0,-0.6698964289338865,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.4026955043672219,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,-0.25642976481643026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.14810594532605936,-0.2230247630798015,0.35923178541455864,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,-0.08699039937995187,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,4.930795524105242,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0.11807887246488188,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14810594532605936,-0.2230247630798015,-0.06406115335309721,1,0,0,0,1,0,1
1,0,0,0,0,0,0,1,-0.2204385196187721,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.14810594532605936,-0.2230247630798015,0.7825247241822145,1,0,0,0,1,0,0
